employee_code,month,year,tasks_completed,attendance_rate,quality_score,teamwork_score
EMP001,Jan,2024,60,99,92,94
EMP001,Feb,2024,58,98,90,93
EMP002,Mar,2024,62,97,91,95
EMP002,Apr,2024,65,99,94,96
EMP003,May,2024,61,98,92,94
EMP003,Jun,2024,63,99,93,95
EMP001,Jul,2024,59,97,90,92
EMP002,Aug,2024,64,98,91,94
EMP003,Sep,2024,66,99,95,96
EMP001,Jan,2026,60,98,92,93
EMP001,Feb,2026,40,92,75,78
EMP001,Mar,2026,42,90,74,76
EMP002,Apr,2026,38,88,72,75
EMP002,Jan,2024,45,93,78,80
EMP003,Feb,2024,43,91,76,79
EMP003,Mar,2024,41,89,73,77
EMP001,Apr,2024,44,92,77,78
EMP002,May,2024,39,87,70,74
EMP003,Jun,2025,90,94,79,81
EMP001,Jul,2024,42,90,75,76
EMP001,Aug,2024,15,70,40,45
EMP001,Sep,2024,12,65,35,40
EMP002,Oct,2024,18,72,45,42
EMP002,Nov,2024,10,60,30,35
EMP003,Dec,2024,14,68,38,44
EMP003,Jan,2026,16,71,42,46
EMP001,Jun,2026,13,66,36,41
EMP002,Mar,2026,17,69,43,47
EMP003,Apr,2026,11,62,32,38
EMP001,Jan,2025,15,20,40,30
EMP004,Jan,2024,65,98,94,95
EMP004,Jun,2024,47,93,79,81
EMP004,Nov,2024,16,70,42,45
EMP004,Aug,2025,68,99,95,96
EMP004,Mar,2026,50,95,82,84
EMP005,Feb,2024,67,99,95,96
EMP005,Jul,2024,48,94,80,82
EMP005,Dec,2024,14,68,39,43
EMP005,Sep,2025,69,99,96,97
EMP005,Apr,2026,49,94,81,83
EMP006,Mar,2024,66,98,94,95
EMP006,Aug,2024,45,92,77,79
EMP006,Jan,2025,15,69,40,44
EMP006,Oct,2025,70,99,97,98
EMP006,May,2026,48,94,80,82
EMP006,Jun,2024,28,24,20,32
EMP007,Apr,2024,68,99,96,97
EMP007,Sep,2024,49,95,81,83
EMP007,Feb,2025,17,71,43,46
EMP007,Nov,2025,67,98,94,95
EMP007,Jan,2026,47,93,79,81
EMP007,Jun,2024,27,33,39,21
EMP008,May,2024,64,97,92,93
EMP008,Oct,2024,46,92,78,80
EMP008,Mar,2025,13,66,36,40
EMP008,Dec,2025,69,99,96,97
EMP008,Feb,2026,50,95,82,84
EMP008,Jun,2024,20,45,32,24
EMP009,Jun,2024,69,99,96,97
EMP009,Nov,2024,47,93,79,81
EMP009,Apr,2025,18,72,45,47
EMP009,Jan,2026,68,99,95,96
EMP009,May,2026,49,94,80,82
EMP009,Jun,2024,39,24,50,32
EMP010,Jul,2024,70,99,97,98
EMP010,Dec,2024,48,94,80,82
EMP010,May,2025,12,65,35,39
EMP010,Feb,2026,67,98,94,95
EMP010,Apr,2026,46,92,78,80
EMP010,Jun,2024,46,32,28,40
EMP011,Aug,2024,66,98,94,95
EMP011,Jan,2025,50,95,82,84
EMP011,Jun,2025,16,70,41,44
EMP011,Mar,2026,69,99,96,97
EMP011,May,2026,47,93,79,81
EMP011,Feb,2024,47,23,59,31
EMP012,Sep,2024,68,99,95,96
EMP012,Feb,2025,49,94,81,83
EMP012,Jul,2025,14,68,38,42
EMP012,Jan,2026,70,99,97,98
EMP012,Apr,2026,48,94,80,82
EMP012,Oct,2024,38,54,40,22
EMP013,Oct,2024,65,98,93,94
EMP013,Mar,2025,47,93,79,81
EMP013,Aug,2025,15,69,40,43
EMP013,Feb,2026,68,99,95,96
EMP013,May,2026,50,95,82,84
EMP013,Jan,2024,50,65,72,64
EMP014,Nov,2024,69,99,96,97
EMP014,Apr,2025,48,94,80,82
EMP014,Sep,2025,17,71,43,45
EMP014,Mar,2026,67,98,94,95
EMP014,May,2026,49,94,81,83
EMP014,Jan,2024,69,97,85,93
EMP015,Dec,2024,70,99,97,98
EMP015,May,2025,46,92,78,80
EMP015,Oct,2025,13,66,36,40
EMP015,Apr,2026,69,99,96,97
EMP015,May,2026,50,95,82,84
EMP015,Jun,2024,20,65,32,24
